"name_href","name","muscle_targeted_href","muscle_targeted","rating","image_src","image_href","image"
"http://www.bodybuilding.com/exercises/detail/view/name/pyramid","Pyramid","http://www.bodybuilding.com/exercises/finder/lookup/filter/muscle/id/5/muscle/lower-back","Lower Back","1.0","http://www.bodybuilding.com/exercises/exerciseImages/sequences/434/Male/t/434_1.jpg","http://www.bodybuilding.com/exercises/detail/view/name/pyramid",""
"http://www.bodybuilding.com/exercises/detail/view/name/rack-pull-with-bands","Rack Pull with Bands","http://www.bodybuilding.com/exercises/finder/lookup/filter/muscle/id/5/muscle/lower-back","Lower Back","9.0","http://www.bodybuilding.com/exercises/exerciseImages/sequences/741/Male/t/741_1.jpg","http://www.bodybuilding.com/exercises/detail/view/name/rack-pull-with-bands",""
"http://www.bodybuilding.com/exercises/detail/view/name/rack-pulls","Rack Pulls","http://www.bodybuilding.com/exercises/finder/lookup/filter/muscle/id/5/muscle/lower-back","Lower Back","8.5","http://www.bodybuilding.com/exercises/exerciseImages/sequences/710/Male/t/710_1.jpg","http://www.bodybuilding.com/exercises/detail/view/name/rack-pulls",""
"http://www.bodybuilding.com/exercises/detail/view/name/seated-good-mornings","Seated Good Mornings","http://www.bodybuilding.com/exercises/finder/lookup/filter/muscle/id/5/muscle/lower-back","Lower Back","7.8","http://www.bodybuilding.com/exercises/exerciseImages/sequences/712/Male/t/712_1.jpg","http://www.bodybuilding.com/exercises/detail/view/name/seated-good-mornings",""
"http://www.bodybuilding.com/exercises/detail/view/name/standing-pelvic-tilt","Standing Pelvic Tilt","http://www.bodybuilding.com/exercises/finder/lookup/filter/muscle/id/5/muscle/lower-back","Lower Back","2.6","http://www.bodybuilding.com/exercises/exerciseImages/sequences/412/Male/t/412_1.jpg","http://www.bodybuilding.com/exercises/detail/view/name/standing-pelvic-tilt",""
"http://www.bodybuilding.com/exercises/detail/view/name/stiff-leg-barbell-good-morning","Stiff Leg Barbell Good Morning","http://www.bodybuilding.com/exercises/finder/lookup/filter/muscle/id/5/muscle/lower-back","Lower Back","8.2","http://www.bodybuilding.com/exercises/exerciseImages/sequences/86/Male/t/86_1.jpg","http://www.bodybuilding.com/exercises/detail/view/name/stiff-leg-barbell-good-morning",""
"http://www.bodybuilding.com/exercises/detail/view/name/superman","Superman","http://www.bodybuilding.com/exercises/finder/lookup/filter/muscle/id/5/muscle/lower-back","Lower Back","8.6","http://www.bodybuilding.com/exercises/exerciseImages/sequences/228/Male/t/228_1.jpg","http://www.bodybuilding.com/exercises/detail/view/name/superman",""
"http://www.bodybuilding.com/exercises/detail/view/name/weighted-ball-hyperextension","Weighted Ball Hyperextension","http://www.bodybuilding.com/exercises/finder/lookup/filter/muscle/id/5/muscle/lower-back","Lower Back","8.4","http://www.bodybuilding.com/exercises/exerciseImages/sequences/332/Male/t/332_1.jpg","http://www.bodybuilding.com/exercises/detail/view/name/weighted-ball-hyperextension",""
"http://www.bodybuilding.com/exercises/detail/view/name/alternating-kettlebell-row","Alternating Kettlebell Row","http://www.bodybuilding.com/exercises/finder/lookup/filter/muscle/id/4/muscle/middle-back","Middle Back","8.0","http://www.bodybuilding.com/exercises/exerciseImages/sequences/505/Male/t/505_1.jpg","http://www.bodybuilding.com/exercises/detail/view/name/alternating-kettlebell-row",""
"http://www.bodybuilding.com/exercises/detail/view/name/alternating-renegade-row","Alternating Renegade Row","http://www.bodybuilding.com/exercises/finder/lookup/filter/muscle/id/4/muscle/middle-back","Middle Back","8.3","http://www.bodybuilding.com/exercises/exerciseImages/sequences/506/Male/t/506_1.jpg","http://www.bodybuilding.com/exercises/detail/view/name/alternating-renegade-row",""
"http://www.bodybuilding.com/exercises/detail/view/name/bent-over-barbell-row","Bent Over Barbell Row","http://www.bodybuilding.com/exercises/finder/lookup/filter/muscle/id/4/muscle/middle-back","Middle Back","8.8","http://www.bodybuilding.com/exercises/exerciseImages/sequences/20/Male/t/20_1.jpg","http://www.bodybuilding.com/exercises/detail/view/name/bent-over-barbell-row",""
"http://www.bodybuilding.com/exercises/detail/view/name/bent-over-one-arm-long-bar-row","Bent Over One-Arm Long Bar Row","http://www.bodybuilding.com/exercises/finder/lookup/filter/muscle/id/4/muscle/middle-back","Middle Back","8.9","http://www.bodybuilding.com/exercises/exerciseImages/sequences/19/Male/t/19_1.jpg","http://www.bodybuilding.com/exercises/detail/view/name/bent-over-one-arm-long-bar-row",""
"http://www.bodybuilding.com/exercises/detail/view/name/bent-over-two-arm-long-bar-row","Bent Over Two-Arm Long Bar Row","http://www.bodybuilding.com/exercises/finder/lookup/filter/muscle/id/4/muscle/middle-back","Middle Back","9.1","http://www.bodybuilding.com/exercises/exerciseImages/sequences/18/Male/t/18_1.jpg","http://www.bodybuilding.com/exercises/detail/view/name/bent-over-two-arm-long-bar-row",""
"http://www.bodybuilding.com/exercises/detail/view/name/bent-over-two-dumbbell-row","Bent Over Two-Dumbbell Row","http://www.bodybuilding.com/exercises/finder/lookup/filter/muscle/id/4/muscle/middle-back","Middle Back","8.1","http://www.bodybuilding.com/exercises/exerciseImages/sequences/16/Male/t/16_1.jpg","http://www.bodybuilding.com/exercises/detail/view/name/bent-over-two-dumbbell-row",""
"http://www.bodybuilding.com/exercises/detail/view/name/bent-over-two-dumbbell-row-with-palms-in","Bent Over Two-Dumbbell Row With Palms In","http://www.bodybuilding.com/exercises/finder/lookup/filter/muscle/id/4/muscle/middle-back","Middle Back","8.7","http://www.bodybuilding.com/exercises/exerciseImages/sequences/17/Male/t/17_1.jpg","http://www.bodybuilding.com/exercises/detail/view/name/bent-over-two-dumbbell-row-with-palms-in",""
"http://www.bodybuilding.com/exercises/detail/view/name/bodyweight-mid-row","Bodyweight Mid Row","http://www.bodybuilding.com/exercises/finder/lookup/filter/muscle/id/4/muscle/middle-back","Middle Back","9.2","http://www.bodybuilding.com/exercises/exerciseImages/sequences/1911/Male/t/1911_1.jpg","http://www.bodybuilding.com/exercises/detail/view/name/bodyweight-mid-row",""
"http://www.bodybuilding.com/exercises/detail/view/name/dumbbell-incline-row","Dumbbell Incline Row","http://www.bodybuilding.com/exercises/finder/lookup/filter/muscle/id/4/muscle/middle-back","Middle Back","8.5","http://www.bodybuilding.com/exercises/exerciseImages/sequences/1311/Male/t/1311_1.jpg","http://www.bodybuilding.com/exercises/detail/view/name/dumbbell-incline-row",""
"http://www.bodybuilding.com/exercises/detail/view/name/incline-bench-pull","Incline Bench Pull","http://www.bodybuilding.com/exercises/finder/lookup/filter/muscle/id/4/muscle/middle-back","Middle Back","7.6","http://www.bodybuilding.com/exercises/exerciseImages/sequences/278/Male/t/278_1.jpg","http://www.bodybuilding.com/exercises/detail/view/name/incline-bench-pull",""
"http://www.bodybuilding.com/exercises/detail/view/name/inverted-row","Inverted Row","http://www.bodybuilding.com/exercises/finder/lookup/filter/muscle/id/4/muscle/middle-back","Middle Back","8.1","http://www.bodybuilding.com/exercises/exerciseImages/sequences/879/Male/t/879_1.jpg","http://www.bodybuilding.com/exercises/detail/view/name/inverted-row",""
"http://www.bodybuilding.com/exercises/detail/view/name/inverted-row-with-straps","Inverted Row with Straps","http://www.bodybuilding.com/exercises/finder/lookup/filter/muscle/id/4/muscle/middle-back","Middle Back","6.0","http://www.bodybuilding.com/exercises/exerciseImages/sequences/886/Male/t/886_1.jpg","http://www.bodybuilding.com/exercises/detail/view/name/inverted-row-with-straps",""
"http://www.bodybuilding.com/exercises/detail/view/name/leverage-high-row","Leverage High Row","http://www.bodybuilding.com/exercises/finder/lookup/filter/muscle/id/4/muscle/middle-back","Middle Back","7.8","http://www.bodybuilding.com/exercises/exerciseImages/sequences/892/Male/t/892_1.jpg","http://www.bodybuilding.com/exercises/detail/view/name/leverage-high-row",""
"http://www.bodybuilding.com/exercises/detail/view/name/lying-cambered-barbell-row","Lying Cambered Barbell Row","http://www.bodybuilding.com/exercises/finder/lookup/filter/muscle/id/4/muscle/middle-back","Middle Back","6.2","http://www.bodybuilding.com/exercises/exerciseImages/sequences/302/Male/t/302_1.jpg","http://www.bodybuilding.com/exercises/detail/view/name/lying-cambered-barbell-row",""
"http://www.bodybuilding.com/exercises/detail/view/name/lying-t-bar-row","Lying T-Bar Row","http://www.bodybuilding.com/exercises/finder/lookup/filter/muscle/id/4/muscle/middle-back","Middle Back","8.2","http://www.bodybuilding.com/exercises/exerciseImages/sequences/137/Male/t/137_1.jpg","http://www.bodybuilding.com/exercises/detail/view/name/lying-t-bar-row",""
"http://www.bodybuilding.com/exercises/detail/view/name/middle-back-shrug","Middle Back Shrug","http://www.bodybuilding.com/exercises/finder/lookup/filter/muscle/id/4/muscle/middle-back","Middle Back","8.0","http://www.bodybuilding.com/exercises/exerciseImages/sequences/172/Male/t/172_1.jpg","http://www.bodybuilding.com/exercises/detail/view/name/middle-back-shrug",""
"http://www.bodybuilding.com/exercises/detail/view/name/middle-back-stretch","Middle Back Stretch","http://www.bodybuilding.com/exercises/finder/lookup/filter/muscle/id/4/muscle/middle-back","Middle Back","3.8","http://www.bodybuilding.com/exercises/exerciseImages/sequences/483/Male/t/483_1.jpg","http://www.bodybuilding.com/exercises/detail/view/name/middle-back-stretch",""
"http://www.bodybuilding.com/exercises/detail/view/name/mixed-grip-chin","Mixed Grip Chin","http://www.bodybuilding.com/exercises/finder/lookup/filter/muscle/id/4/muscle/middle-back","Middle Back","8.0","http://www.bodybuilding.com/exercises/exerciseImages/sequences/281/Male/t/281_1.jpg","http://www.bodybuilding.com/exercises/detail/view/name/mixed-grip-chin",""
"http://www.bodybuilding.com/exercises/detail/view/name/one-arm-chin-up","One Arm Chin-Up","http://www.bodybuilding.com/exercises/finder/lookup/filter/muscle/id/4/muscle/middle-back","Middle Back","6.7","http://www.bodybuilding.com/exercises/exerciseImages/sequences/282/Male/t/282_1.jpg","http://www.bodybuilding.com/exercises/detail/view/name/one-arm-chin-up",""
"http://www.bodybuilding.com/exercises/detail/view/name/one-arm-dumbbell-row","One-Arm Dumbbell Row","http://www.bodybuilding.com/exercises/finder/lookup/filter/muscle/id/4/muscle/middle-back","Middle Back","8.9","http://www.bodybuilding.com/exercises/exerciseImages/sequences/13/Male/t/13_1.jpg","http://www.bodybuilding.com/exercises/detail/view/name/one-arm-dumbbell-row",""
"http://www.bodybuilding.com/exercises/detail/view/name/sled-row","Sled Row","http://www.bodybuilding.com/exercises/finder/lookup/filter/muscle/id/4/muscle/middle-back","Middle Back","","http://www.bodybuilding.com/exercises/exerciseImages/sequences/1081/Male/t/1081_1.jpg","http://www.bodybuilding.com/exercises/detail/view/name/sled-row",""
"http://www.bodybuilding.com/exercises/detail/view/name/one-arm-kettlebell-row","One-Arm Kettlebell Row","http://www.bodybuilding.com/exercises/finder/lookup/filter/muscle/id/4/muscle/middle-back","Middle Back","8.5","http://www.bodybuilding.com/exercises/exerciseImages/sequences/516/Male/t/516_1.jpg","http://www.bodybuilding.com/exercises/detail/view/name/one-arm-kettlebell-row",""
"http://www.bodybuilding.com/exercises/detail/view/name/one-arm-long-bar-row","One-Arm Long Bar Row","http://www.bodybuilding.com/exercises/finder/lookup/filter/muscle/id/4/muscle/middle-back","Middle Back","9.3","http://www.bodybuilding.com/exercises/exerciseImages/sequences/1941/Male/t/1941_1.jpg","http://www.bodybuilding.com/exercises/detail/view/name/one-arm-long-bar-row",""
"http://www.bodybuilding.com/exercises/detail/view/name/straight-bar-bench-mid-rows","Straight Bar Bench Mid Rows","http://www.bodybuilding.com/exercises/finder/lookup/filter/muscle/id/4/muscle/middle-back","Middle Back","","http://www.bodybuilding.com/exercises/exerciseImages/sequences/1951/Male/t/1951_1.jpg","http://www.bodybuilding.com/exercises/detail/view/name/straight-bar-bench-mid-rows",""
"http://www.bodybuilding.com/exercises/detail/view/name/reverse-grip-bent-over-rows","Reverse Grip Bent-Over Rows","http://www.bodybuilding.com/exercises/finder/lookup/filter/muscle/id/4/muscle/middle-back","Middle Back","9.2","http://www.bodybuilding.com/exercises/exerciseImages/sequences/128/Male/t/128_2.jpg","http://www.bodybuilding.com/exercises/detail/view/name/reverse-grip-bent-over-rows",""
"http://www.bodybuilding.com/exercises/detail/view/name/rhomboids-smr","Rhomboids-SMR","http://www.bodybuilding.com/exercises/finder/lookup/filter/muscle/id/4/muscle/middle-back","Middle Back","5.8","http://www.bodybuilding.com/exercises/exerciseImages/sequences/616/Male/t/616_1.jpg","http://www.bodybuilding.com/exercises/detail/view/name/rhomboids-smr",""
"http://www.bodybuilding.com/exercises/detail/view/name/seated-cable-rows","Seated Cable Rows","http://www.bodybuilding.com/exercises/finder/lookup/filter/muscle/id/4/muscle/middle-back","Middle Back","8.8","http://www.bodybuilding.com/exercises/exerciseImages/sequences/45/Male/t/45_1.jpg","http://www.bodybuilding.com/exercises/detail/view/name/seated-cable-rows",""
"http://www.bodybuilding.com/exercises/detail/view/name/seated-one-arm-cable-pulley-rows","Seated One-arm Cable Pulley Rows","http://www.bodybuilding.com/exercises/finder/lookup/filter/muscle/id/4/muscle/middle-back","Middle Back","8.3","http://www.bodybuilding.com/exercises/exerciseImages/sequences/297/Male/t/297_1.jpg","http://www.bodybuilding.com/exercises/detail/view/name/seated-one-arm-cable-pulley-rows",""
"http://www.bodybuilding.com/exercises/detail/view/name/smith-machine-bent-over-row","Smith Machine Bent Over Row","http://www.bodybuilding.com/exercises/finder/lookup/filter/muscle/id/4/muscle/middle-back","Middle Back","8.1","http://www.bodybuilding.com/exercises/exerciseImages/sequences/138/Male/t/138_1.jpg","http://www.bodybuilding.com/exercises/detail/view/name/smith-machine-bent-over-row",""
"http://www.bodybuilding.com/exercises/detail/view/name/spinal-stretch","Spinal Stretch","http://www.bodybuilding.com/exercises/finder/lookup/filter/muscle/id/4/muscle/middle-back","Middle Back","5.3","http://www.bodybuilding.com/exercises/exerciseImages/sequences/481/Male/t/481_1.jpg","http://www.bodybuilding.com/exercises/detail/view/name/spinal-stretch",""
"http://www.bodybuilding.com/exercises/detail/view/name/suspended-row","Suspended Row","http://www.bodybuilding.com/exercises/finder/lookup/filter/muscle/id/4/muscle/middle-back","Middle Back","7.6","http://www.bodybuilding.com/exercises/exerciseImages/sequences/1381/Male/t/1381_1.jpg","http://www.bodybuilding.com/exercises/detail/view/name/suspended-row",""
"http://www.bodybuilding.com/exercises/detail/view/name/t-bar-row-with-handle","T-Bar Row with Handle","http://www.bodybuilding.com/exercises/finder/lookup/filter/muscle/id/4/muscle/middle-back","Middle Back","9.2","http://www.bodybuilding.com/exercises/exerciseImages/sequences/1931/Male/t/1931_1.jpg","http://www.bodybuilding.com/exercises/detail/view/name/t-bar-row-with-handle",""
"http://www.bodybuilding.com/exercises/detail/view/name/two-arm-kettlebell-row","Two-Arm Kettlebell Row","http://www.bodybuilding.com/exercises/finder/lookup/filter/muscle/id/4/muscle/middle-back","Middle Back","7.3","http://www.bodybuilding.com/exercises/exerciseImages/sequences/531/Male/t/531_1.jpg","http://www.bodybuilding.com/exercises/detail/view/name/two-arm-kettlebell-row",""
"http://www.bodybuilding.com/exercises/detail/view/name/upper-back-stretch","Upper Back Stretch","http://www.bodybuilding.com/exercises/finder/lookup/filter/muscle/id/4/muscle/middle-back","Middle Back","4.2","http://www.bodybuilding.com/exercises/exerciseImages/sequences/450/Male/t/450_1.jpg","http://www.bodybuilding.com/exercises/detail/view/name/upper-back-stretch",""
"http://www.bodybuilding.com/exercises/detail/view/name/chin-to-chest-stretch","Chin To Chest Stretch","http://www.bodybuilding.com/exercises/finder/lookup/filter/muscle/id/6/muscle/neck","Neck","3.7","http://www.bodybuilding.com/exercises/exerciseImages/sequences/467/Male/t/467_1.jpg","http://www.bodybuilding.com/exercises/detail/view/name/chin-to-chest-stretch",""
"http://www.bodybuilding.com/exercises/detail/view/name/isometric-neck-exercise-front-and-back","Isometric Neck Exercise - Front And Back","http://www.bodybuilding.com/exercises/finder/lookup/filter/muscle/id/6/muscle/neck","Neck","6.2","http://www.bodybuilding.com/exercises/exerciseImages/sequences/27/Male/t/27_1.jpg","http://www.bodybuilding.com/exercises/detail/view/name/isometric-neck-exercise-front-and-back",""
"http://www.bodybuilding.com/exercises/detail/view/name/isometric-neck-exercise-sides","Isometric Neck Exercise - Sides","http://www.bodybuilding.com/exercises/finder/lookup/filter/muscle/id/6/muscle/neck","Neck","7.3","http://www.bodybuilding.com/exercises/exerciseImages/sequences/28/Male/t/28_1.jpg","http://www.bodybuilding.com/exercises/detail/view/name/isometric-neck-exercise-sides",""
"http://www.bodybuilding.com/exercises/detail/view/name/lying-face-down-plate-neck-resistance","Lying Face Down Plate Neck Resistance","http://www.bodybuilding.com/exercises/finder/lookup/filter/muscle/id/6/muscle/neck","Neck","9.3","http://www.bodybuilding.com/exercises/exerciseImages/sequences/25/Male/t/25_1.jpg","http://www.bodybuilding.com/exercises/detail/view/name/lying-face-down-plate-neck-resistance",""
"http://www.bodybuilding.com/exercises/detail/view/name/lying-face-up-plate-neck-resistance","Lying Face Up Plate Neck Resistance","http://www.bodybuilding.com/exercises/finder/lookup/filter/muscle/id/6/muscle/neck","Neck","8.3","http://www.bodybuilding.com/exercises/exerciseImages/sequences/26/Male/t/26_1.jpg","http://www.bodybuilding.com/exercises/detail/view/name/lying-face-up-plate-neck-resistance",""
"http://www.bodybuilding.com/exercises/detail/view/name/neck-smr","Neck-SMR","http://www.bodybuilding.com/exercises/finder/lookup/filter/muscle/id/6/muscle/neck","Neck","2.8","http://www.bodybuilding.com/exercises/exerciseImages/sequences/628/Male/t/628_1.jpg","http://www.bodybuilding.com/exercises/detail/view/name/neck-smr",""
"http://www.bodybuilding.com/exercises/detail/view/name/seated-head-harness-neck-resistance","Seated Head Harness Neck Resistance","http://www.bodybuilding.com/exercises/finder/lookup/filter/muscle/id/6/muscle/neck","Neck","7.8","http://www.bodybuilding.com/exercises/exerciseImages/sequences/29/Male/t/29_1.jpg","http://www.bodybuilding.com/exercises/detail/view/name/seated-head-harness-neck-resistance",""
"http://www.bodybuilding.com/exercises/detail/view/name/side-neck-stretch","Side Neck Stretch","http://www.bodybuilding.com/exercises/finder/lookup/filter/muscle/id/6/muscle/neck","Neck","4.5","http://www.bodybuilding.com/exercises/exerciseImages/sequences/447/Male/t/447_1.jpg","http://www.bodybuilding.com/exercises/detail/view/name/side-neck-stretch",""
"http://www.bodybuilding.com/exercises/detail/view/name/all-fours-quad-stretch","All Fours Quad Stretch","http://www.bodybuilding.com/exercises/finder/lookup/filter/muscle/id/7/muscle/quadriceps","Quadriceps","4.7","http://www.bodybuilding.com/exercises/exerciseImages/sequences/581/Male/t/581_1.jpg","http://www.bodybuilding.com/exercises/detail/view/name/all-fours-quad-stretch",""
"http://www.bodybuilding.com/exercises/detail/view/name/alternate-leg-diagonal-bound","Alternate Leg Diagonal Bound","http://www.bodybuilding.com/exercises/finder/lookup/filter/muscle/id/7/muscle/quadriceps","Quadriceps","6.3","http://www.bodybuilding.com/exercises/exerciseImages/sequences/760/Male/t/760_1.jpg","http://www.bodybuilding.com/exercises/detail/view/name/alternate-leg-diagonal-bound",""
"http://www.bodybuilding.com/exercises/detail/view/name/backward-drag","Backward Drag","http://www.bodybuilding.com/exercises/finder/lookup/filter/muscle/id/7/muscle/quadriceps","Quadriceps","6.9","http://www.bodybuilding.com/exercises/exerciseImages/sequences/728/Male/t/728_1.jpg","http://www.bodybuilding.com/exercises/detail/view/name/backward-drag",""
"http://www.bodybuilding.com/exercises/detail/view/name/barbell-full-squat","Barbell Full Squat","http://www.bodybuilding.com/exercises/finder/lookup/filter/muscle/id/7/muscle/quadriceps","Quadriceps","9.4","http://www.bodybuilding.com/exercises/exerciseImages/sequences/64/Male/t/64_1.jpg","http://www.bodybuilding.com/exercises/detail/view/name/barbell-full-squat",""
"http://www.bodybuilding.com/exercises/detail/view/name/barbell-hack-squat","Barbell Hack Squat","http://www.bodybuilding.com/exercises/finder/lookup/filter/muscle/id/7/muscle/quadriceps","Quadriceps","8.4","http://www.bodybuilding.com/exercises/exerciseImages/sequences/84/Male/t/84_1.jpg","http://www.bodybuilding.com/exercises/detail/view/name/barbell-hack-squat",""
"http://www.bodybuilding.com/exercises/detail/view/name/barbell-lunge","Barbell Lunge","http://www.bodybuilding.com/exercises/finder/lookup/filter/muscle/id/7/muscle/quadriceps","Quadriceps","8.8","http://www.bodybuilding.com/exercises/exerciseImages/sequences/41/Male/t/41_1.jpg","http://www.bodybuilding.com/exercises/detail/view/name/barbell-lunge",""
"http://www.bodybuilding.com/exercises/detail/view/name/barbell-side-split-squat","Barbell Side Split Squat","http://www.bodybuilding.com/exercises/finder/lookup/filter/muscle/id/7/muscle/quadriceps","Quadriceps","7.6","http://www.bodybuilding.com/exercises/exerciseImages/sequences/310/Male/t/310_1.jpg","http://www.bodybuilding.com/exercises/detail/view/name/barbell-side-split-squat",""
"http://www.bodybuilding.com/exercises/detail/view/name/barbell-squat","Barbell Squat","http://www.bodybuilding.com/exercises/finder/lookup/filter/muscle/id/7/muscle/quadriceps","Quadriceps","9.4","http://www.bodybuilding.com/exercises/exerciseImages/sequences/31/Male/t/31_1.jpg","http://www.bodybuilding.com/exercises/detail/view/name/barbell-squat",""
"http://www.bodybuilding.com/exercises/detail/view/name/barbell-squat-to-a-bench","Barbell Squat To A Bench","http://www.bodybuilding.com/exercises/finder/lookup/filter/muscle/id/7/muscle/quadriceps","Quadriceps","7.3","http://www.bodybuilding.com/exercises/exerciseImages/sequences/58/Male/t/58_1.jpg","http://www.bodybuilding.com/exercises/detail/view/name/barbell-squat-to-a-bench",""
"http://www.bodybuilding.com/exercises/detail/view/name/barbell-step-ups","Barbell Step Ups","http://www.bodybuilding.com/exercises/finder/lookup/filter/muscle/id/7/muscle/quadriceps","Quadriceps","8.6","http://www.bodybuilding.com/exercises/exerciseImages/sequences/62/Male/t/62_1.jpg","http://www.bodybuilding.com/exercises/detail/view/name/barbell-step-ups",""
"http://www.bodybuilding.com/exercises/detail/view/name/barbell-walking-lunge","Barbell Walking Lunge","http://www.bodybuilding.com/exercises/finder/lookup/filter/muscle/id/7/muscle/quadriceps","Quadriceps","9.4","http://www.bodybuilding.com/exercises/exerciseImages/sequences/2241/Male/t/2241_1.jpg","http://www.bodybuilding.com/exercises/detail/view/name/barbell-walking-lunge",""
"http://www.bodybuilding.com/exercises/detail/view/name/bear-crawl-sled-drags-","Bear Crawl Sled Drags","http://www.bodybuilding.com/exercises/finder/lookup/filter/muscle/id/7/muscle/quadriceps","Quadriceps","9.0","http://www.bodybuilding.com/exercises/exerciseImages/sequences/730/Male/t/730_1.jpg","http://www.bodybuilding.com/exercises/detail/view/name/bear-crawl-sled-drags-",""
"http://www.bodybuilding.com/exercises/detail/view/name/bench-jump","Bench Jump","http://www.bodybuilding.com/exercises/finder/lookup/filter/muscle/id/7/muscle/quadriceps","Quadriceps","7.3","http://www.bodybuilding.com/exercises/exerciseImages/sequences/1891/Male/t/1891_1.jpg","http://www.bodybuilding.com/exercises/detail/view/name/bench-jump",""
"http://www.bodybuilding.com/exercises/detail/view/name/bench-sprint","Bench Sprint","http://www.bodybuilding.com/exercises/finder/lookup/filter/muscle/id/7/muscle/quadriceps","Quadriceps","6.2","http://www.bodybuilding.com/exercises/exerciseImages/sequences/1901/Male/t/1901_1.jpg","http://www.bodybuilding.com/exercises/detail/view/name/bench-sprint",""
"http://www.bodybuilding.com/exercises/detail/view/name/bicycling","Bicycling","http://www.bodybuilding.com/exercises/finder/lookup/filter/muscle/id/7/muscle/quadriceps","Quadriceps","8.9","http://www.bodybuilding.com/exercises/exerciseImages/sequences/646/Male/t/646_1.jpg","http://www.bodybuilding.com/exercises/detail/view/name/bicycling",""
"http://www.bodybuilding.com/exercises/detail/view/name/box-squat-with-chains","Box Squat with Chains","http://www.bodybuilding.com/exercises/finder/lookup/filter/muscle/id/7/muscle/quadriceps","Quadriceps","","http://www.bodybuilding.com/exercises/exerciseImages/sequences/667/Male/t/667_1.jpg","http://www.bodybuilding.com/exercises/detail/view/name/box-squat-with-chains",""
"http://www.bodybuilding.com/exercises/detail/view/name/bicycling-stationary","Bicycling, Stationary","http://www.bodybuilding.com/exercises/finder/lookup/filter/muscle/id/7/muscle/quadriceps","Quadriceps","8.4","http://www.bodybuilding.com/exercises/exerciseImages/sequences/647/Male/t/647_1.jpg","http://www.bodybuilding.com/exercises/detail/view/name/bicycling-stationary",""
"http://www.bodybuilding.com/exercises/detail/view/name/bodyweight-squat","Bodyweight Squat","http://www.bodybuilding.com/exercises/finder/lookup/filter/muscle/id/7/muscle/quadriceps","Quadriceps","8.8","http://www.bodybuilding.com/exercises/exerciseImages/sequences/855/Male/t/855_1.jpg","http://www.bodybuilding.com/exercises/detail/view/name/bodyweight-squat",""
"http://www.bodybuilding.com/exercises/detail/view/name/bodyweight-walking-lunge","Bodyweight Walking Lunge","http://www.bodybuilding.com/exercises/finder/lookup/filter/muscle/id/7/muscle/quadriceps","Quadriceps","8.1","http://www.bodybuilding.com/exercises/exerciseImages/sequences/2161/Male/t/2161_1.jpg","http://www.bodybuilding.com/exercises/detail/view/name/bodyweight-walking-lunge",""
"http://www.bodybuilding.com/exercises/detail/view/name/car-deadlift","Car Deadlift","http://www.bodybuilding.com/exercises/finder/lookup/filter/muscle/id/7/muscle/quadriceps","Quadriceps","","http://www.bodybuilding.com/exercises/exerciseImages/sequences/676/Male/t/676_1.jpg","http://www.bodybuilding.com/exercises/detail/view/name/car-deadlift",""
"http://www.bodybuilding.com/exercises/detail/view/name/box-squat","Box Squat","http://www.bodybuilding.com/exercises/finder/lookup/filter/muscle/id/7/muscle/quadriceps","Quadriceps","9.3","http://www.bodybuilding.com/exercises/exerciseImages/sequences/665/Male/t/665_1.jpg","http://www.bodybuilding.com/exercises/detail/view/name/box-squat",""
"http://www.bodybuilding.com/exercises/detail/view/name/box-squat-with-bands","Box Squat with Bands","http://www.bodybuilding.com/exercises/finder/lookup/filter/muscle/id/7/muscle/quadriceps","Quadriceps","9.0","http://www.bodybuilding.com/exercises/exerciseImages/sequences/666/Male/t/666_1.jpg","http://www.bodybuilding.com/exercises/detail/view/name/box-squat-with-bands",""
"http://www.bodybuilding.com/exercises/detail/view/name/conans-wheel","Conan's Wheel","http://www.bodybuilding.com/exercises/finder/lookup/filter/muscle/id/7/muscle/quadriceps","Quadriceps","","http://www.bodybuilding.com/exercises/exerciseImages/sequences/674/Male/t/674_1.jpg","http://www.bodybuilding.com/exercises/detail/view/name/conans-wheel",""
"http://www.bodybuilding.com/exercises/detail/view/name/cable-deadlifts","Cable Deadlifts","http://www.bodybuilding.com/exercises/finder/lookup/filter/muscle/id/7/muscle/quadriceps","Quadriceps","7.7","http://www.bodybuilding.com/exercises/exerciseImages/sequences/860/Male/t/860_1.jpg","http://www.bodybuilding.com/exercises/detail/view/name/cable-deadlifts",""
"http://www.bodybuilding.com/exercises/detail/view/name/depth-jump-leap","Depth Jump Leap","http://www.bodybuilding.com/exercises/finder/lookup/filter/muscle/id/7/muscle/quadriceps","Quadriceps","","http://www.bodybuilding.com/exercises/exerciseImages/sequences/775/Male/t/775_1.jpg","http://www.bodybuilding.com/exercises/detail/view/name/depth-jump-leap",""
"http://www.bodybuilding.com/exercises/detail/view/name/cable-hip-adduction","Cable Hip Adduction","http://www.bodybuilding.com/exercises/finder/lookup/filter/muscle/id/7/muscle/quadriceps","Quadriceps","8.3","http://www.bodybuilding.com/exercises/exerciseImages/sequences/312/Male/t/312_1.jpg","http://www.bodybuilding.com/exercises/detail/view/name/cable-hip-adduction",""
